-8.033644303953395571e-01,1.905129459757599619e-01,-2.430589021861186416e-01,-3.791542688224386337e-01,4.568994295602742117e-02,-1.775235100737447280e-01,-6.352158513285445507e-02,-2.460349699515474164e-01,-1.942808023496125358e-01,-1.058016187349371806e-01,2.792911990860606417e-02,-4.571639712050115656e-02,-1.604161273719048875e-01,6.723212632414646284e-02,2.723278561007033347e-02,-9.084542711698134765e-02,-1.263286170858249624e-01,-5.187050448658738107e-03,-3.800531013557029852e-02,1.199992624462726046e-02
-1.011320015476582901e+00,3.630695825853373360e-01,-2.228197691664613733e-01,-4.425149399947231332e-01,-2.241579200855263812e-02,5.204243192029579523e-01,-2.226123692089018447e-01,-2.619803368733166216e-01,2.871444790983296858e-01,2.701368212526425103e-02,-2.809521276135708567e-01,1.024921919049490704e-01,-3.169581992573350382e-02,3.000661362136028062e-02,1.251384790718227946e-01,-2.168863486747149225e-02,1.433691719894376326e-01,-2.396700296776596850e-01,-1.266195162779550250e-02,-1.537779474353758169e-01
-1.138845878168703862e+00,-4.713970516937216609e-03,-1.264049843332537282e-01,1.304808715229632821e-01,-5.949868469003370686e-02,-8.651958226885010650e-02,2.205406737676157344e-02,4.244669258598854356e-02,-9.198189288721395074e-02,-7.103275967165585507e-03,-1.204391627409829996e-01,5.805210732243950428e-02,-2.237652721369912459e-02,-1.085140877365701612e-01,-2.905857496656887723e-02,-1.942476667220559630e-02,-1.430004813955597365e-01,-7.217199020180205260e-02,-7.343347057925053711e-02,-1.392808765250976855e-01
-7.903774427129798275e-01,4.344266955393740193e-01,-3.758837717518105359e-01,3.243972331953592220e-02,-3.697857628889373444e-03,3.242599282625178159e-01,-1.317840880538885262e-01,-5.657528090372133250e-02,-1.757155507076084977e-01,6.115706994557614656e-02,-3.961230892179184448e-01,-4.716606889381040613e-02,-1.106858716370947709e-01,2.073911933999061236e-02,1.657223155220740596e-01,2.464710943295060908e-01,4.257060214564149098e-02,-1.579270359056532680e-01,-2.491938136047744390e-01,7.270949588974306467e-03
-1.704247994532820665e-01,-5.359114716730938727e-02,-2.241043992464601953e-01,1.215075368186157578e-01,-3.902665350323223509e-02,2.949158118705861864e-01,3.507180145786594760e-01,-5.937471820938960976e-01,-4.327857195591962025e-01,-2.652291391462734960e-01,1.129769025035419483e-01,7.785429513794298734e-03,2.153798217045091723e-01,-2.365490904408586517e-02,-8.315705342807383493e-02,-3.728970210399193408e-02,3.085767922454542983e-02,-2.042055619885974893e-01,-4.550111481591211093e-02,8.371662506763001554e-02
-9.492015305739259778e-01,3.195042592870520060e-01,3.904683488887177867e-01,-4.860739758615015282e-02,-3.713113781140250924e-02,-1.640272304051796359e-01,8.745292247653193088e-03,3.476274999631107643e-01,-1.575128766852640361e-01,2.337140385919903810e-03,-2.792543599702962953e-01,8.961178144279073610e-02,-5.920854413333619115e-02,1.998235026739852982e-01,3.342972217522156009e-01,4.802329001950144532e-02,-1.254955420607525678e-03,-1.774083070229793280e-01,-1.154721763328033363e-01,-2.304028944512603316e-01
-6.271587703820449278e-01,1.709475149412411077e-01,-1.809139771150484743e-01,-6.854918765455975116e-02,-1.452247037242998529e-01,2.670464993963874920e-02,1.714906360655215067e-01,-1.108594436696639859e-03,-2.096150458593175683e-02,9.461491941487400192e-02,-3.360361936443650444e-01,5.204341186692780508e-02,-8.934376947386969692e-02,1.959736751423325207e-01,-8.207748948935476851e-02,6.322544325589840586e-02,3.588655547339722474e-02,8.833276955434274380e-03,-1.900770489542159547e-01,1.185519392364665914e-01
-1.026125009937255861e+00,2.363484652427870134e-02,5.234471533546519728e-01,4.125455045084271410e-01,-3.275587021592515913e-03,-3.659563424423459277e-02,4.872872882881177370e-01,4.483555849311118280e-01,-3.066260601175094802e-01,4.022103321683258986e-02,-3.192190468752555965e-01,1.192606477175862517e-01,2.270256811007155540e-01,6.452144660137862364e-02,2.731129398989630142e-01,2.932628634802477152e-01,2.296880475303176433e-02,-3.209571730759057107e-01,-9.063414182793554097e-02,-1.198371368785473290e-01
-5.917402406975643681e-01,6.617201182903652279e-02,-2.119030098308782861e-01,-9.243589787774907085e-02,-9.048108641376886863e-02,1.102945752543549179e-01,2.471438044882592056e-01,3.146791972988461916e-01,-2.000370003226097371e-01,-2.734939761131804578e-02,-6.511863730764105157e-03,-8.102129110247310861e-02,-9.577606361046789307e-02,1.040317502713185467e-02,-1.379497258540342275e-01,5.241498241735351171e-02,4.599746064145605884e-02,-6.531000539379795689e-02,-1.173714094673633801e-01,2.617473904212542224e-01
-1.252446440481565171e+00,-7.634724791953914624e-02,-2.807082230154799851e-01,1.677876379906293181e-01,-1.123153318511463522e-01,2.908784022200235908e-01,-1.645190266483704256e-01,2.338057024631886305e-01,-1.791783572007741854e-01,7.881191869748079004e-02,-8.817365184150413593e-02,2.322812076535301362e-01,3.770402711456687789e-02,1.711700395397565758e-02,1.717482984915153221e-01,-1.564799577020476173e-01,-2.117190346204149767e-02,-1.468393742230515442e-01,-7.143020771326549778e-02,-3.630456936844404792e-02
-1.091469110929416564e+00,-1.395375691465521560e-02,-1.211859926928021691e-01,1.642612930371086521e-01,-7.981360699709776074e-02,-9.175991811472931914e-02,-4.101888296921825383e-03,7.273014536278679665e-02,-8.171019716530578125e-02,-4.815092717448661574e-02,-1.519751957437938672e-01,4.582020726332169946e-02,-1.053641389604454727e-02,-1.044621735187253736e-01,-2.230253820456078520e-02,9.065388152735721905e-02,-7.515771883036762024e-02,-8.286598496884682585e-02,-1.518453419575377383e-01,-1.478742805071281696e-01
-1.611216329418258542e-01,5.481377996332127411e-01,7.520112362941491213e-01,7.089667403581602183e-03,-5.639499175153807053e-01,4.717313033510502074e-02,2.856996233416561060e-01,-5.432353987876271245e-02,-1.843741567208039556e-01,-1.155202375144060295e-01,-7.752244316028445749e-03,-2.285807544842724803e-01,-1.440565084553804831e-01,-8.201578997792242920e-02,-1.782411854257793735e-02,-1.010129002594887110e-01,1.347725355372370037e-01,-8.507623499310368320e-02,-8.941454726730105329e-02,1.305156836622780973e-02
-6.688383649536052689e-01,2.381867392987990772e-01,-1.497557821962269275e-01,1.122236822465788597e-01,-2.339797995869397074e-01,1.763350936275900893e-02,1.897214722754880234e-01,-8.109579454282830890e-02,-2.117353264276764305e-02,1.303083914042138247e-01,-1.669337533179156285e-01,4.205456991291677687e-02,8.891778555469749545e-02,-1.073240588823831942e-01,-1.726958768215602902e-01,-5.810442122283683564e-02,6.250798313798960892e-02,1.154615402976726102e-01,-2.253279388829302898e-01,7.119418993117064554e-02
-6.066164962404575478e-01,1.069210226303584366e-01,7.527761748308854362e-01,-4.641345398828281010e-02,1.478384054425466998e-01,4.484169051545358609e-01,3.721675892200970726e-01,-2.524393097392261809e-01,9.399020656023847342e-02,7.322152043890876871e-02,-1.902924918514389829e-01,-8.967797480858186177e-02,-1.526046974501842415e-02,-8.075404684252454612e-02,-3.760144893178842679e-02,9.878365311490622247e-02,4.434019163598955371e-02,2.364085944702820630e-01,2.259621628650068659e-01,-3.764964392733225612e-02
-6.793421522449537564e-01,1.041430658335722598e-01,-1.544462044887047747e-01,4.552034479962222685e-02,-1.720699899385471632e-01,1.465259316097220800e-02,1.847614754027112338e-01,-8.018676786709426352e-02,8.148216242623143590e-02,1.218999532117728823e-01,3.625173030307531769e-02,1.382467910140481974e-02,1.064899115855757333e-01,-1.200592569877321353e-01,-2.513282894577778537e-01,-7.871924407862739004e-03,-9.301221176525374668e-02,1.649953278758637953e-01,-2.067620934206221284e-01,-4.852646621235748997e-02
-9.549941879278930346e-01,2.373154628392489807e-01,-6.616389134980420195e-02,-3.668300109648846563e-01,-8.682759366808314588e-03,9.648045570004416815e-02,1.502122677667471762e-01,-2.065705211421159926e-01,2.602580026270283620e-01,8.830781833077594456e-02,-8.099822163319898849e-02,-2.261237120784635041e-02,-2.837548286482486498e-02,5.837553953291325752e-03,-6.966601525054443023e-02,1.399834598616053194e-01,9.954524340069893437e-03,1.605847136570578981e-02,-1.570123388227298855e-01,1.562872994306468630e-02
-7.109893968428643296e-01,1.736460874705770263e-01,1.073483292131788280e-01,1.027173889901742965e-01,-3.056912244796053391e-01,-1.065081854645344578e-01,7.138783324315907119e-01,-1.883633349831251302e-01,2.611134932041455151e-02,3.177128053882803949e-01,-3.128337149180814847e-01,7.894090070626276490e-02,-2.232582654331745700e-02,1.691879074296378238e-01,-1.634353569108218732e-02,-1.855236997987279035e-01,6.987124961508123233e-02,-8.057488893256281592e-02,1.733230481679348955e-01,1.619244098755837635e-01
-1.029643926044838675e+00,1.061353151555336355e-01,-1.097845818310426991e-01,-1.112346894133855874e-01,-1.090438495177762507e-01,-2.102468288141010402e-02,4.176577390863090988e-01,4.714851383803047025e-01,-1.225312283293874677e-01,-3.135762277223134303e-02,-1.121148516040118698e-01,9.130845894482844671e-02,4.956207425262526556e-02,-1.656802035082299493e-02,8.599218632386870786e-02,2.138190219985821872e-01,6.476437143922220141e-02,-2.249108530347303792e-01,6.032168775454477272e-02,8.882704836587521080e-02
-7.561639288553188010e-01,-3.063363369022077953e-01,-3.556042852522205838e-02,8.533253637960627747e-02,6.455653947113279556e-02,-1.834470427518770930e-01,3.085353173390708581e-01,-2.256845587522162133e-01,2.146978700022016961e-01,-7.248335885715727345e-02,5.332573242355186094e-02,-1.801543490376205092e-01,-3.898545125698218983e-03,-1.999963964518389203e-01,-1.596575571503209834e-01,1.743186363320719384e-02,-1.525498018201587244e-02,-3.771893528042227772e-02,-1.610523450031681181e-01,-3.609852768639916498e-02
-6.316858628562168620e-01,2.074075433509126876e-01,-2.656096294186046647e-01,8.586573685736841322e-01,-4.846098944815003251e-01,8.807365290206482789e-02,1.054898900786866711e-01,-1.185549345572175506e-01,-2.164327580135070594e-01,-9.293268651577483996e-02,2.726629479820246726e-01,9.149208923530746662e-02,3.892453714744233129e-02,-2.327261490780451469e-01,2.240184556700844376e-01,-3.411390298772660756e-01,6.081682784686048143e-02,-2.680469003193842181e-01,6.286351843635518783e-04,-1.264339643620641107e-01
-7.963287104657741367e-01,6.354560427108005283e-02,-1.867060826821475075e-02,3.953104061307043116e-02,-8.305390363448203472e-02,-4.713777331268774184e-01,-2.671104664350276714e-02,-2.708286441239907694e-01,3.450844444543864631e-01,4.457308299813105695e-02,-2.606118519418919588e-01,3.410263935243833949e-02,-7.163518480739159214e-03,-9.589370817677388137e-02,-1.549416284162579219e-02,1.949617420146295133e-01,-6.110501827866141912e-03,-1.615699799327424691e-01,2.286811114211981244e-02,-2.784690951769676071e-01
-4.346143948007918367e-01,8.481977789097226994e-01,-1.317438570988285484e-01,-2.438860081599628776e-02,-2.743151529556970072e-02,7.524978234119272802e-02,-3.970386415294886034e-02,-1.170176174100571592e-01,9.251505591569474107e-02,5.375330323392226578e-02,-1.814914606758953886e-01,1.713805499230637575e-02,1.838656773624891272e-01,9.100267202642534081e-02,1.789807610494856954e-02,-1.467151996135558356e-01,9.316562866376834617e-02,-1.105164691665191067e-02,-6.521996724215152474e-02,-4.602297781972881224e-02
-7.695145725592866803e-01,2.832251553369055097e-01,1.576913459789816563e-01,5.941917100989575484e-01,2.374431933835308151e-01,-6.499567738019473850e-02,3.690092628266408714e-02,-6.110462019395106886e-02,-1.070427090518211166e-01,-3.653119672325450679e-02,1.544996360945844471e-01,-7.866408568035833729e-03,1.134507835664448757e-04,-9.343557948147619696e-02,-3.725283665597538957e-02,1.094096038180222136e-02,-1.134391207655044975e-01,-1.231572079908942186e-01,-6.145210666848562736e-02,-1.083329232071664483e-01
-3.472758498202430655e-01,6.648839537702639912e-01,2.049173620439614582e-02,4.985880049373994649e-01,5.844223401016172825e-02,1.197000143877889194e-01,1.666567912595677547e-01,4.318003509407704332e-03,-2.637533165849427208e-01,-1.097712787600847589e-01,3.074409122565391339e-01,-9.470792267648381335e-02,-7.091265729852681832e-02,-1.782121084004693601e-01,-3.472352358104735526e-02,-1.372877084767802902e-01,-3.007527160914940656e-01,9.090205278084292906e-02,-4.684552723931093010e-02,-1.524186145944562143e-01
-9.359740569099621599e-01,2.651965213126537824e-02,4.118713293597221076e-02,-2.778347669196156930e-02,2.395867091113424441e-01,9.651965392510454544e-02,3.205297551441437798e-01,1.925281498858741336e-01,1.804001213322092290e-01,-1.272619064240754043e-02,5.706852249115736825e-02,9.694488526094229008e-02,2.443984561273331579e-01,4.877436138923185033e-02,5.247466274051165724e-02,-3.409470045990565246e-01,1.082153698030073191e-01,-3.568770459557880914e-02,-4.555999319053427588e-02,-3.112950970401165071e-02
-4.431967707719478011e-01,3.148141821486055009e-02,4.213174287088933267e-01,-1.836665398184184894e-01,-8.381863430640300316e-02,9.443661277281474586e-02,1.097027114801331638e-01,1.923044713369497782e-01,-4.573479304394625355e-01,-2.655078857426893535e-01,1.424423167870288998e-01,1.321721498407892603e-01,3.252700698481639785e-01,-1.977594152570306407e-01,1.836506866916800818e-01,-1.516206455544956248e-02,-1.702357363654521949e-01,5.095090891364966595e-02,-1.463354930079734974e-02,-8.897695176751483845e-03
-7.637552773478085699e-01,1.932557670484987347e-02,5.988895512020181444e-02,-1.300361474998104894e-01,-1.915170480161721422e-01,-1.138931078298248412e-01,7.014468971217997506e-01,1.651238810602756180e-01,1.392742708723459788e-01,2.638601574274047623e-01,-3.062512845991911536e-01,1.853467502922564181e-01,7.168432661354089130e-02,-1.804801586324069479e-02,-4.187837369485985888e-03,-1.363159288404748593e-01,1.062755920079954952e-01,1.807967822925432566e-02,1.317888816202788804e-01,1.346634431696204226e-01
-4.134562323216171564e-01,5.785424451091117914e-01,1.873081306673045343e-01,-5.108957004723475165e-02,1.389641580557840483e-01,-7.892782135505567453e-02,2.936842849467469208e-01,1.322076763175058373e-02,-3.206539891646914293e-03,1.724712278284456710e-02,-2.793272030534890704e-01,1.075452726702275374e-01,4.366144548918626245e-01,1.453370369174824227e-02,7.566235449570256344e-02,1.447873858676980152e-01,1.260526092853070657e-01,-8.164281239932996703e-02,-1.301825619373199374e-03,9.656215606316560784e-02
-9.703617489403012497e-01,-4.898985496608140866e-01,-1.157293840003926072e-01,3.574784091044685419e-01,2.473196858744532989e-01,3.895312733772701708e-01,3.692243826543707974e-01,-7.060641881937090858e-02,-3.304412672849452726e-01,-4.640628335484862921e-02,-3.750779672453592450e-01,2.491415135094517674e-01,2.344232935900169845e-01,-1.970804324799388663e-01,2.414791490889316439e-01,2.276214537321210873e-01,2.872985998691239273e-01,-5.149098968945051147e-02,2.289131005982945552e-04,-2.041129508886482535e-01
-8.633980551172436568e-01,-8.777454669785647590e-02,-1.544581288518179774e-01,1.370388467618190442e-01,-3.021301404468903357e-02,-1.702378929063155522e-01,4.329898715493669947e-02,-8.336979885663564627e-02,9.602640220864308573e-02,1.957763026474100554e-01,-1.308670908807006705e-01,2.170198701177455947e-02,9.493595321952555399e-02,-2.403123329676653264e-01,-3.703005206003134181e-02,4.770430594710162869e-02,-1.411953851785250347e-01,5.489206502932873245e-03,2.559340237534627957e-02,1.392930294855080908e-01
-8.714619182459304447e-01,1.011873409555049258e-01,9.035225070196695185e-02,2.198332879474578123e-03,2.640439107754481984e-01,4.827076094283241914e-01,4.461526235697289011e-01,2.068146116013759861e-01,-7.761987485936320402e-03,-3.309128982139408152e-03,-2.882962183831124792e-01,7.230839089481928827e-02,7.174309850841364966e-02,1.503780540890330697e-01,7.471582111834958184e-02,3.184091320186953067e-01,1.406697420437486301e-01,1.511628382171862073e-01,2.042634990494547886e-01,-3.660584192771818707e-02
-6.345678969757807542e-01,-3.882331890469188918e-01,6.569097315724867214e-02,-1.368711437484266547e-01,1.088380974074669161e-01,-1.122013520230867728e-01,6.252630247258303964e-01,-1.528873325342456901e-01,-1.155201298481099443e-04,2.093597356039995638e-01,-2.296746774942090008e-01,1.798401033592629539e-01,1.675106055792194015e-01,-1.010850768938844763e-01,-3.480214033891303183e-02,-1.621902347461475283e-02,-8.474799786635107968e-02,7.919546692523644904e-02,5.492082409541735460e-02,1.841872861579736398e-01
-2.840221067869541094e-01,2.158068406862653776e-01,-2.325740945392137382e-01,-3.194395491397237219e-01,-1.910524429766807530e-01,-1.725854270818585334e-01,5.460550508132565595e-01,-4.170816501224690331e-02,-3.977953988607714764e-01,-8.179863126891577518e-02,4.114734740357635367e-02,1.764495021647883299e-01,1.859590672883074669e-01,-1.421324026266326986e-02,1.284410193366693209e-01,-7.824692800094439071e-02,1.009781436648098107e-01,-4.693985682967585088e-02,1.356190553472768345e-01,2.242108414232198976e-01
1.958895479102508788e-02,-2.249586129627125508e-01,-3.701339455988933991e-01,2.006644880029828659e-01,-3.561300954491040949e-02,6.789350436688432744e-01,4.843798844881893606e-01,-4.469702846687294284e-02,-3.846572907569140720e-01,-1.269871270134714514e-01,1.044350338057123580e-02,1.046115713630023786e-01,1.538606702188142217e-01,-1.441333708997553920e-02,-7.870602994295357313e-02,-8.065727699967929765e-02,8.098941383390912893e-03,3.267163104113392919e-02,-3.229768442775758364e-01,8.685485618538225580e-03
-8.539344947131367602e-01,6.208171258753140132e-01,-2.100848465643923857e-01,8.745372294550728121e-02,-3.499415901063350209e-01,-8.382543132456658774e-02,1.730409904602050186e-01,-9.759901186568439163e-03,-4.074426256731489282e-02,1.442450260179898615e-02,-6.539468421590412250e-02,6.383669453794513227e-02,9.935716780224615463e-02,-9.403802255840383595e-02,-8.488325962656424750e-02,7.024840864802471899e-03,3.856230821208299353e-02,-4.991449287915395577e-02,-6.018540448404972876e-02,-1.566702716370394211e-01
-9.803550886739167414e-01,-1.695852492058190497e-01,-2.856751644339563523e-01,2.693046954840438434e-01,5.987338939318678083e-02,8.293275648321102311e-01,1.393397425977020709e-01,8.991474083039292797e-02,-3.877825064783006481e-01,-1.547896247120146736e-02,-2.307510676881624756e-01,1.158688659182231101e-01,-6.301215428537318419e-02,-1.831025547594108127e-01,1.823641401925709185e-02,5.495122173429496659e-02,5.826098720058846270e-02,2.776053641883654555e-01,1.315965374036402215e-02,-3.153615666585049548e-01
-8.467993748885235261e-01,-1.321916661294133405e-02,-1.127079068872505752e-01,-2.492301754800893554e-02,-4.615379496246618807e-02,-1.883449264818401079e-03,5.923318592212220013e-01,3.390472099157761376e-01,1.129535681417776979e-02,1.560340405503654326e-01,-3.542259917161561522e-01,1.700831860742254287e-01,1.526184438461868909e-01,-3.657799149021793983e-02,2.295620997350576731e-01,3.201987650697498689e-01,-2.560871562931249165e-02,-2.543271715995063520e-01,1.386566226467575158e-01,1.721149783117282561e-01
-8.846957417786587285e-01,4.248214137991722095e-01,1.239152788544511663e-01,1.097043993515718907e-01,2.049069962568141889e-01,3.841889057625129302e-03,-9.977128101257391746e-02,3.054524290570684308e-01,-7.024788784049423862e-02,-1.702604096620677909e-01,1.801792841656883401e-02,-1.313019517845411821e-01,6.212626869484987047e-02,3.543815846554754234e-02,1.118183221774370628e-01,-1.627032992135781777e-03,2.092845309445148794e-01,1.633160828175723445e-01,3.620657594342783364e-02,7.041530297102216451e-02
-6.887643277299881905e-01,5.002541382053963259e-01,-3.180518147055686473e-01,-2.731757892549035449e-01,-2.802694917825213627e-01,2.897539029561152849e-02,3.363274005159178071e-01,1.837302711878121275e-01,-9.950949967295071030e-02,-1.491165394622438745e-02,1.949574665416839783e-02,1.225357336810082784e-02,-1.135301699140409543e-01,-9.630405207723391481e-02,1.391713060408947267e-01,-2.849675044507051225e-01,1.538951483556400823e-01,-1.782642486880720023e-01,8.249346946134455960e-02,-6.265629821090858143e-02
-6.912051217716441709e-01,-2.593958224502119214e-01,-8.904980253979050131e-02,-5.702555037749873490e-02,1.287605307331808058e-01,-1.645111717587377786e-01,3.694422058104068762e-01,-2.002144723572087670e-01,2.376700674355806953e-01,8.451336924463591013e-03,5.770115458789330798e-02,-1.679547669480223882e-01,-1.414387496535043399e-02,-3.026584900618235485e-01,-8.360723630751258628e-02,-1.070433988528635000e-01,4.583564295381325343e-02,-6.304788403385666595e-02,-9.220881972887522149e-02,-6.385116262236860407e-02
-9.830937778293202811e-01,1.176120126769963775e-01,-3.207387812241703218e-01,-3.236460760260695402e-01,-5.849014821120793184e-02,3.590178058542373707e-01,-1.962656845100080316e-01,1.732929418857688530e-01,-1.614613837853770897e-02,-2.173136687131923834e-03,3.923309280119501030e-02,-9.875931723467727685e-03,-1.092015378813933624e-01,-5.911490575231800881e-02,7.007018044513565851e-03,5.708453036702170608e-02,-1.428529224946089027e-01,3.725322316835291605e-03,-4.102877236503185004e-02,1.096903998616552689e-01
-6.666850425344408304e-01,-1.549054695604974163e-01,3.805407254796382421e-01,-1.748550878569411493e-01,2.253376463435343979e-01,1.116016819370805602e-01,3.131916062007507051e-01,3.803157066793824148e-01,-4.515663820706029147e-02,-7.458613425206808353e-03,-2.114373232846907674e-02,-6.925868297053980327e-02,7.094504567328785427e-02,-1.220781774458866292e-01,5.661726684041658297e-02,3.121127660079276583e-02,-5.051423238592032267e-02,-8.433875148130196009e-02,-1.014639025451746779e-01,-3.150320962061715219e-02
-1.026674329050312195e+00,-9.971962561557542939e-05,-2.185202300275377041e-01,-2.226054026194527191e-01,-1.202203638805819652e-02,4.053833297148777270e-01,2.623874766183930674e-01,4.211030756390591878e-01,-2.970205865615745400e-01,-1.273375883794819995e-02,-6.172129956750522367e-02,1.848341344929927549e-02,-1.715038345670674980e-01,-1.417917070199465890e-01,1.285811660332090156e-01,-1.086764811282587700e-01,1.255559207400909205e-01,-1.014474868212404263e-01,-1.615721825185351124e-01,1.726853281700971125e-03
-1.523960694023746842e-01,6.000666408276663644e-01,-5.582593838968604727e-01,-4.515574249375380878e-01,-2.522160761912440874e-01,-1.430262124027426585e-01,2.000200213252330272e-01,1.928268326584950398e-01,-4.448080271420276066e-01,1.429346447243164397e-01,8.059572171153188413e-02,-2.400702098506801163e-01,1.297456817117227934e-01,-4.431583746528747897e-02,-1.891142048999751649e-02,1.349453719105985217e-01,1.821176383604106441e-01,2.763770420483078680e-02,-7.452984516326745246e-02,1.485961880766859151e-02
-1.046330784354239540e+00,1.576988740234449016e-01,-1.739635424219526383e-01,-1.317658749916638672e-01,-2.796839814584452591e-02,4.344618728400270052e-02,-1.006436374091220984e-02,1.387135753676154160e-01,1.821360525609404951e-02,2.182405671154529631e-02,-2.118652285071016481e-02,5.384600545249144249e-02,-6.057133693956323096e-03,-6.073244573602760293e-02,-2.951048871868680937e-02,3.481785516354073823e-02,-7.317694641274620493e-02,-7.997576229929143077e-02,5.090517691807506379e-02,-1.944763903673230173e-03
