PKM2_inhibition,ERK2_inhibition,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_barbitur,fr_benzene,fr_bicyclic,fr_dihydropyridine,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
0,0,0.6982772435910111,0.6982772435910111,0.0482339806081047,0.8546527387393135,0.7183791308690897,0.027185034454849932,0.3537768757531552,0.357553227441703,0.35373754462249485,0.3636363636363636,0.4824350109197076,0.8933046074260801,0.0987229209722883,0.4914615028437662,0.339622641509434,0.5208578143360754,0.6362318840579709,0.018889522809417858,0.44820710401444686,0.20285181486106207,0.6643494489855493,0.3058752090150527,0.7762247214233606,0.25334015985691916,0.44153768367523194,0.319445170876941,0.27282003178947045,0.5059385736945636,0.38736717834872386,0.4271055061807283,0.40113108067791925,0.3870068566776508,0.40298985522687947,0.31936527817320315,0.4336166034560023,0.28398247355099393,0.3488732786561813,0.2596498662452347,0.28429139785314034,0.2452295607862171,0.3434125269978402,3.833513520804408e-05,0.34006554226126745,0.3512745856307712,0.29856927151488966,0.37457875457442785,0.0,0.0,0.1721071544012479,0.45837973490682843,0.0,0.0,0.35790636987481145,0.8600372576395676,0.0,0.0,0.15384615384615383,0.41465649798230897,0.17049890870150464,0.32092526928381837,0.08848275399541546,0.36875344615163,0.0,0.4882497190931033,0.0,0.28945904673294154,0.057319743065721004,0.3711645828548648,0.0,0.1560820589969175,0.33871167169814365,0.0,0.0,0.20579034910914115,0.0,0.4434471396920981,0.3586080507088762,0.20303482000459058,0.0,0.22125831674039065,0.5428927292542427,0.0,0.10723060598584716,0.10238100747496422,0.31392538200391845,0.23251460453907521,0.12784044883972265,0.10115800504340974,0.3521775635302692,0.3114194600144196,0.0,0.0,0.0,0.38967340703592585,0.14824732344006353,0.45759011754970247,0.7386825731529264,0.24283382045136542,0.43827358009941797,0.5422043724170404,0.504177447047167,0.2352941176470588,0.393939393939394,0.2,0.4000000000000001,0.0,0.0,0.0,0.25,0.5,0.5,0.5454545454545454,0.25,0.33333333333333337,0.25,0.0,0.0,0.0,0.42857142857142855,0.7544864084676447,0.4597531240101278,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.721559870253238,0.721559870253238,0.015760207493448287,0.8343606654091913,0.852750112045612,0.05527317534710763,0.2723069883753588,0.26099792400907623,0.27214353024910076,0.2840909090909091,0.4834311998517946,0.8060468334801041,0.18675944397992006,0.4924867220165434,0.559748427672956,0.605855855855856,0.6148148148148146,0.2654510428710479,0.4380437041500098,0.3202972998894218,0.5108909786512323,0.31682738577910463,0.543854449237418,0.7369169646989469,0.3501463445345985,0.3832827010092783,0.4708155237723197,0.15651807954853705,0.27806536618173144,0.3426188134210685,0.35538100452515364,0.20702832164572949,0.2807803484120375,0.2823944432180533,0.49634359190871613,0.40788594090297126,0.14709322082246307,0.18066897079257807,0.12477733847241654,0.20584031660788077,0.7278617710583153,1.491161537665598e-06,0.3368136175861343,0.308696875408798,0.4873627193660682,0.2575465001364448,0.1544064346422556,0.0,0.0,0.42628179281889916,0.0,0.0,0.16971022739710412,0.2019734304746712,0.0,0.17429896629722108,0.14914369185243426,0.5479845192001501,0.08153113910337755,0.16128786935458345,0.08848275399541546,0.2279523856463788,0.0,0.6251083865803053,0.0,0.6038643210701654,0.062020914351372934,0.0,0.0,0.1560820589969175,0.0,0.0,0.2531533860576505,0.2993036331698486,0.2686355360361336,0.0,0.43517754472748466,0.04291435164825801,0.0,0.0,0.48092791530437506,0.0,0.10723060598584716,0.30068664279121754,0.14790940971421848,0.0,0.11460198884031046,0.06840263159422476,0.45653269059080753,0.2570290948463923,0.0,0.014235160975447162,0.09903697606868238,0.16256621722999376,0.48689246308907114,0.19884734948924193,0.7280558161115415,0.08393899928873357,0.3733732494835027,0.7727689100608923,0.504177447047167,0.8181818181818182,0.24242424242424238,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.5454545454545454,0.25,0.41666666666666663,0.25,0.0,0.0,0.0,0.14285714285714285,0.5684187314569796,0.315406544890228,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,0,0.7943087340709307,0.7943087340709307,0.4820845134971096,0.27892510860211617,0.8876745071390504,0.04503147522488732,0.38079080176498814,0.38877516535509077,0.3808725111764937,0.39772727272727276,0.873722759968504,0.8332359463758123,0.29061990597760257,0.7134235494864318,0.4837049742710122,0.53992628992629,0.5606060606060607,0.06927619878523836,0.4418638186617265,0.42172649582247645,0.5235443514183662,0.38890887777203265,0.49276176624696966,0.2521838106839427,0.3424916498683871,0.22081881665388936,0.5368581444721137,0.30481169562692667,0.4114341126368613,0.36419134749176885,0.3353644611160268,0.32026323466096995,0.3186029101177964,0.2432496477703623,0.44471803293803647,0.2925453471213376,0.19962514382280466,0.13262557539653694,0.1581119015337068,0.12283317599922895,0.4665226781857451,6.875309542979853e-06,0.45943406916491497,0.3961645852670491,0.5972459577863889,0.3221050106826074,0.2870409299727614,0.13086834412418635,0.0,0.22760398747279204,0.3180864608891208,0.5045838365388868,0.5276165972719157,0.20683679685363057,0.37499999999999994,0.0,0.0,0.28298645184685634,0.26204152460094865,0.07946641964457607,0.4200396565604305,0.1540184895137995,0.0,0.37227920293388633,0.0,0.4079419552670315,0.0,0.2709661244041478,0.0,0.4753644797383818,0.5115058067406129,0.0,0.0,0.17638633233531703,0.45534693755400013,0.0,0.27586869380258955,0.19245003822983384,0.0,0.0,0.5393118480460845,0.6698872733989737,0.6162688634681561,0.0,0.31043578497746555,0.0,0.0,0.30347401513022926,0.05842913387869039,0.06556729616393533,0.0,0.3157425762645706,0.0,0.4650789057837242,0.1593255625759737,0.08128353785348064,0.7007565066119755,0.09826547976576672,0.19826756657239425,0.4006852291981492,0.504177447047167,0.4615384615384615,0.3636363636363637,0.4,0.4000000000000001,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.36363636363636365,0.5,0.5833333333333334,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.5740818699382563,0.32112540485059604,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,0,0.5781958908246351,0.5781958908246351,0.06493722820019435,0.7850473884604113,0.7074814975640082,0.07442929643967958,0.28773931085721505,0.282310626176797,0.2856082878811327,0.24999999999999994,0.2693226820493169,0.7356021719731384,0.25783280263977415,0.2721388036290712,0.5726970033296338,0.5353736089030208,0.5156862745098038,0.316678047694396,0.40117282313296965,0.2920158832143187,0.5279028532609833,0.42029085387916876,0.18623781894389047,0.35726233339243674,0.10037849177322505,0.18631996837378106,0.5330414644178009,0.1310092350547348,0.24595604274704336,0.26703883747067625,0.3126262118743578,0.18232788121535193,0.2521096974799577,0.2394625121071664,0.40170054272515654,0.32462062531608826,0.20832817450891444,0.20313361310539033,0.1418169738852012,0.1746721710373827,0.8639308855291576,8.502817018224754e-07,0.3205615102390115,0.3259039090987953,0.45473341144365326,0.2576156839162877,0.46921974878304773,0.2529226917898467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2942057351576151,0.40561603519087663,0.0,0.3038358757427081,0.19236136251199107,0.37270660539076744,0.0,0.0,0.0,0.33878219066222814,0.13237240647475246,0.21949456587304075,0.0,0.32440220337218734,0.16192621349363148,0.0,0.49937866716094026,0.13754645391618603,0.0,0.0,0.33981077761050027,0.1009744658045128,0.9999999999999999,0.0,0.40432819554725213,0.09895622352990165,0.11420831792716693,0.09805580654576393,0.37746959274150965,0.0,0.0,0.1772631088695957,0.0,0.32172045252111675,0.8913712017993501,0.0,0.8727123718435471,0.007449039909105839,0.41841229525264195,0.6157661041313105,0.7213056458256353,0.17061054441607384,0.34745229801283434,0.5212046404111744,0.504177447047167,0.5,0.2121212121212121,1.0,0.10000000000000003,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.18181818181818182,0.75,0.24999999999999997,0.25,0.0,0.0,0.0,0.14285714285714285,0.6221433726244884,0.32315692201413315,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.7484074174783995,0.7484074174783995,0.08957510959191278,0.8738200656496184,0.6329606516772093,0.038967310678835826,0.28133805688191416,0.28035533239994176,0.2811254967423793,0.27272727272727276,0.3851951442152638,0.8950703736454539,0.09694139582709888,0.39138793999576116,0.548162859980139,0.6390469416785212,0.6543859649122806,0.265451033585695,0.2675463546856873,0.2493237927014622,0.5423207925453299,0.3362739544707418,0.7441362397553608,0.736965305053455,0.44178412228317065,0.5386336588542384,0.2777497799594072,0.24328859505500025,0.27408199257601623,0.3172996349494932,0.3289138814981718,0.2622107567210805,0.3025490770002054,0.3020294767817745,0.4131225683725286,0.3454217569912963,0.2517348771811015,0.26542560061467835,0.17497422906724136,0.22958332780660717,0.6177105831533477,6.037765191665087e-06,0.28630414984009805,0.33747985496359867,0.3751200293933772,0.28280787813220726,0.0,0.12652050734540654,0.3255607289891196,0.0,0.0,0.0,0.3501861348500487,0.21500931440989188,0.1451651425017698,0.0,0.7202202441163617,0.11576120095867418,0.0818921571958863,0.08217177404167646,0.08848275399541546,0.2263534764816881,0.0,0.3718056770791429,0.0,0.32758357283069933,0.062020914351372934,0.3300925075132352,0.0,0.0,0.0,0.0,0.2531533860576505,0.21377804152101898,0.14077167999809082,0.0,0.38437377687722296,0.29752229295066995,0.0,0.0,0.3714775027245836,0.0,0.10723060598584716,0.19824279179600277,0.14790940971421848,0.0583739148626926,0.23045978512260193,0.0,0.2666666666666666,0.4433713495628822,0.0,0.0,0.10028032699856022,0.219354776983212,0.24330377795967217,0.3430407310294594,0.7319036081174071,0.28864799061495156,0.4347078791006373,0.5041949219450852,0.504177447047167,0.3571428571428571,0.27272727272727276,0.2,0.2,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.36363636363636365,0.25,0.24999999999999997,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.7330306310640683,0.3575306507812185,0.0,0.0,0.0,0.0,0.0,0.375,0.3333333333333333,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.8233643446286159,0.8233643446286159,0.17242367877169099,0.30230448856446746,0.9799860082317842,0.1098422338108126,0.3740860205311274,0.3743301308357068,0.37413014371497033,0.39772727272727276,0.8709490762540358,0.7642758794015513,0.28854621176128936,0.8091966735980342,0.5557461406518011,0.6173218673218672,0.6454545454545454,0.06927617296950164,0.431053095922735,0.4295831246343047,0.3932423295587535,0.47452355485019115,0.5743521952672479,0.2553845781475428,0.3427903705016552,0.32346332480144024,0.39393715309836674,0.24121695584065775,0.37755695232477865,0.37867550048376986,0.3505053101610025,0.3459079250362801,0.3891134623411485,0.3068490010304581,0.4280019078039504,0.2796516863237918,0.32903865684491956,0.24276872550173104,0.24864885181565077,0.2106556489634242,0.5874730021598271,1.698925922970239e-05,0.4099279100653885,0.42898387468677246,0.4028800485315309,0.337917000670554,0.43427080814274344,0.0,0.0,0.22760398747279204,0.0,0.25529245172077514,0.16971022739710412,0.0,0.37499999999999994,0.0,0.17558949638107987,0.1918987976044197,0.2797828893321576,0.4306805824990693,0.41897528381013344,0.2229581657086971,0.0,0.0,0.10354722632829454,0.20928228691146605,0.39371803997035754,0.18801291079250584,0.0,0.29992603261548256,0.6988524269872629,0.0,0.0,0.25773008651629054,0.408347741535142,0.12634210077827646,0.20333910301467542,0.1514616987067692,0.0,0.0,0.23859567180445285,0.19032236619478138,0.40180765149646175,0.31002396552530975,0.4337330884575937,0.12730140464375833,0.05910767994011488,0.2023160100868195,0.05384782111548091,0.06556729616393533,0.14592097347578586,0.3626309379826203,0.0,0.19018171802090258,0.1045467083450386,0.22254938470841978,0.7070522158896064,0.17380545038760897,0.18350485309584968,0.4596708440802693,0.504177447047167,0.5333333333333333,0.3636363636363637,0.2,0.2,0.0,0.25,0.16666666666666666,0.25,0.0,0.16666666666666666,0.2727272727272727,0.25,0.41666666666666663,0.25,0.0,0.3333333333333333,0.2,0.2857142857142857,0.7389744206559214,0.3686990841802775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.7340173824074532,0.7340173824074532,0.005177115339037369,0.44295634964121006,0.7968075604293687,0.1406936709388495,0.31543277550761506,0.2947907111475882,0.3152557984657184,0.3409090909090909,0.49276282472742167,0.7999809478164405,0.19287946582601267,0.5020902825736908,0.548162859980139,0.5793029871977242,0.5807017543859648,0.2664770636875422,0.32941371586977297,0.4049982215702803,0.3840960239495024,0.348128492941862,0.5076558549730423,0.7100047521614183,0.34932708325461814,0.25124436502742875,0.4772696319216958,0.1363533308109169,0.29884681634494786,0.3611812935271358,0.374785087687044,0.2519623787121513,0.3811500384985127,0.43705221525003646,0.46175491299485016,0.46073806099561543,0.3239380634659644,0.36749230548234724,0.2807529097270324,0.390010635695001,0.8336933045356371,2.803375409581084e-06,0.4022851152853763,0.491789506402728,0.6347999449724682,0.2815398111396504,0.1544064346422556,0.0,0.0,0.613801993736396,0.0,0.0,0.16971022739710412,0.3631445743265857,0.12257428809539009,0.0,0.4198424487835851,0.19780839240967854,0.18527052871283,0.18283828657055923,0.2438324428500905,0.2055224149223912,0.0,0.23565215123941674,0.10354722632829454,0.5434191941154857,0.20855946626710942,0.0,0.0,0.1560820589969175,0.0,0.0,0.0,0.3522019798172569,0.3852140831602722,0.12634210077827646,0.481365681520557,0.0,0.0,0.0,0.4325081737505839,0.1624954950395422,0.29549600826370487,0.327396044122927,0.1689702108742683,0.33684889256659306,0.1029010154710486,0.0,0.1521775635302692,0.06556729616393533,0.0,0.20703549171690433,0.0,0.16422212569487987,0.11006679166385279,0.22231792602530423,0.725006269308019,0.08378277688244645,0.6372317409841814,0.4098651349220378,0.29259862413099347,0.9230769230769232,0.27272727272727276,0.2,0.3,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.2727272727272727,0.25,0.33333333333333337,0.5,0.2,0.0,0.2,0.14285714285714285,0.5601996632186668,0.35500394107781863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.7197514953445818,0.7197514953445818,0.11856861369984004,0.8449047414255589,0.7729217192006377,0.028961439177850906,0.3334813217479543,0.34322406218316975,0.33316427322619124,0.2840909090909091,0.49553852023309436,0.8849298851440714,0.10717238510048227,0.5049468654552588,0.7567030784508443,0.878022759601707,0.9245614035087718,0.2654517132637729,0.46171138708435766,0.2052841515517425,0.7808715856111914,0.29514021330680507,0.7293978782558164,0.7369318748653155,0.3526576080053709,0.5871522257750545,0.2139412696794486,0.23137576690919873,0.2649696560328653,0.2812781334905604,0.33382635674385,0.27270548121760907,0.27375549185157955,0.3367488102758742,0.29849604937224844,0.34210813379111726,0.15964432493512593,0.2739177598594258,0.12678224766053486,0.3000910689958554,0.6479481641468682,7.113057154644015e-06,0.29233853225024603,0.4344736506606327,0.4829168004086351,0.2914315896769452,0.0,0.22665248790500692,0.15345357458787165,0.42532324191800447,0.0,0.0,0.5383822773277559,0.21500931440989188,0.1451651425017698,0.34859793259444216,0.4684865157699526,0.06240083187505319,0.0945123606193276,0.08217177404167646,0.08848275399541546,0.4404140214067062,0.0,0.62154892438501,0.10354722632829454,0.2657314475487948,0.11934065741709395,0.08968378942018582,0.0,0.1560820589969175,0.14610117791019053,0.0,0.49715728036187945,0.29636330795296995,0.29156189839394936,0.12634210077827646,0.1975165304146637,0.09557336134164439,0.0,0.0,0.6658103689864552,0.0,0.10723060598584716,0.20641801812177324,0.21972146972843748,0.11991173017421494,0.2867122995579901,0.0,0.0,0.5493094125175033,0.0,0.0,0.19898871971849574,0.21427436769755254,0.612218502292327,0.22231792602530423,0.7362346908412917,0.08393899928873357,0.4708487370456085,0.3940236570263723,0.504177447047167,0.5,0.27272727272727276,0.4,0.5,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.6363636363636364,0.5,0.5833333333333334,0.5,0.0,0.0,0.0,0.2857142857142857,0.5835137519044178,0.3379537662052793,0.0,0.0,0.0,0.0,0.0,0.625,0.3333333333333333,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.11960949848255498,0.11960949848255498,0.351299721620963,0.9100936723047505,0.7454532468479469,0.03563202017850753,0.27230472324656374,0.27072852797759833,0.27207017319850413,0.2613636363636364,0.42820072396814873,0.806132532730399,0.1866729798899126,0.4356467582569605,0.5064548162859981,0.6987908961593174,0.801754385964912,0.26494217194585035,0.54671206300962,0.22631195602186827,0.6061769852569192,0.3555020809225713,0.763915896298911,0.5248000313105401,0.6573981943055311,0.6149147874156189,0.26370048915416067,0.33109345179323224,0.24710163207876373,0.30851218610956377,0.31972801909742976,0.2804958263340769,0.3356355696947767,0.3239979367376038,0.36024281661847246,0.31009841292727924,0.2881569948160327,0.29639680104944843,0.26271981270028955,0.310826104307571,0.5766738660907127,1.1006952815846773e-05,0.21718375967610432,0.28995801942108645,0.2227595198029138,0.2821561979494199,0.2870409299727614,0.0,0.0,0.22918986745341421,0.0,0.0,0.0,0.21500931440989188,0.0,0.3875492007443763,0.23076923076923073,0.39464184640378686,0.1607238752637032,0.25108033559162923,0.0,0.3653433734324382,0.0,0.233915094804452,0.0,0.27628074823946625,0.057319743065721004,0.3691446788843443,0.0,0.1560820589969175,0.16935583584907182,0.0,0.24400389430422903,0.07642239423182472,0.17014182382138393,0.0,0.2594410118322943,0.3476988749037513,0.0,0.2239061393789306,0.14736104624007473,0.0,0.0,0.0,0.08191597284254488,0.18896584675548792,0.10127251265132996,0.16563405137147919,0.06666666666666665,0.794524701628093,0.0,0.018599851002451633,0.12995081854911408,0.08711402439603759,0.1948301568494621,0.35238496256617086,0.7429706955873918,0.42082079377636616,0.3733732494835027,0.4413962737550185,0.504177447047167,0.2666666666666666,0.27272727272727276,0.2,0.10000000000000003,0.0,0.0,0.0,0.25,0.5,0.5,0.36363636363636365,0.25,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.42857142857142855,0.8546728409910992,0.39996578669724714,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0,0,0.7328270991924615,0.7328270991924615,0.01518936416916629,0.8092628788776294,0.574436256352769,0.040926793847778725,0.2675366271326187,0.27538019601216596,0.26751177671167603,0.27272727272727276,0.47094147776790707,0.623600202835742,0.3708343552460698,0.4796330331924419,0.6566037735849056,0.7540540540540541,0.83,0.024289470405092245,0.45777640252932184,0.2591977335318538,0.6936202052934544,0.3103286283816238,0.5026039984346617,0.2667873320648577,0.27443403158463975,0.3148593776991744,0.3453079201458713,0.3686346317922359,0.3017602425540628,0.3000596497070034,0.26832510053392167,0.3043253929979013,0.28879875832240565,0.21636679522017604,0.29315181753926733,0.17563766941231088,0.23488572213717657,0.16263566537386523,0.18325346601168796,0.14722094651468243,0.36717062634989206,9.072957417981674e-06,0.2794102193409301,0.36883001294187223,0.27286684644819315,0.27460636739988814,0.3040777794776122,0.3617975671985832,0.3624717326811096,0.44938507436985614,0.0,0.0,0.16971022739710412,0.4300186288197837,0.14981190552602774,0.0,0.15384615384615383,0.1279325317362798,0.10191511078801924,0.15573361416004455,0.28171545462024067,0.2152718494300735,0.5000000000000001,0.24412485954655155,0.0,0.07236476168323538,0.07122810494779934,0.33122585085920386,0.261305361801241,0.30737764281675806,0.0,0.2528048605109272,0.0,0.17889690314749704,0.12464196530530412,0.24190931601021126,0.07252959078791411,0.34840351460491603,0.0,0.22125831674039065,0.7207691110073176,0.09375675475365368,0.10723060598584716,0.2156227688627617,0.1569626723626963,0.11439776417381785,0.06165027695112561,0.10115800504340974,0.33336470020467984,0.19363438003160957,0.30801566472613934,0.04458452664001348,0.0,0.27177443163858367,0.31898351749386467,0.49983519571379176,0.7192048690789821,0.323343401911916,0.43194740680405586,0.2516882589361513,0.504177447047167,0.1428571428571428,0.30303030303030304,0.6000000000000001,0.4000000000000001,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.4545454545454546,0.25,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.48645657926389163,0.31383829876398406,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
